id,type,lod,point_count,unique_point_count,surface_count,actual_volume,convex_hull_volume,obb_volume,aabb_volume,footprint_perimeter,obb_width,obb_length,surface_area,ground_area,wall_area,roof_area,ground_point_count,wall_point_count,roof_point_count,ground_surface-count,wall_surface_count,roof_surface_count,max_Z,min_Z,height_range,mean_Z,median_Z,std_Z,mode_Z,ground_Z,orientation_values,orientation_edges,errors,valid,hole_count,geometry,2d_grid_point_count,3d_grid_point_count,circularity_2d,hemisphericality_3d,convexity_2d,convexity_3d,fractality_2d,fractality_3d,rectangularity_2d,rectangularity_3d,squareness_2d,cubeness_3d,horizontal_elongation,min_vertical_elongation,max_vertical_elongation,form_factor_3D,equivalent_rectangularity_index_2d,equivalent_prism_index_3d,proximity_index_2d_,proximity_index_3d,exchange_index_2d,exchange_index_3d,spin_index_2d,spin_index_3d,perimeter_index_2d,circumference_index_3d,depth_index_2d,depth_index_3d,girth_index_2d,girth_index_3d,dispersion_index_2d,dispersion_index_3d,range_index_2d,range_index_3d,roughness_index_2d,roughness_index_3d,shared_walls_area,closest_distance
NL.IMBAG.Pand.0363100012061349-0,BuildingPart,1.2,36,12,8,786.0552359317483,786.0552359289486,798.8261427027282,1501.5026683833828,37.27623363139182,7.155949013763193,11.951932781876534,516.4802011175757,84.16008950018809,348.16002211719956,84.16008950018809,6,24,6,1,6,1,10.61750126647949,10.61750126647949,0.0,10.617501266479492,10.61750126647949,1.7763568394002505e-15,10.61750126647949,1.277501266479491,"[  0.           0.           0.           0.           0.
   0.          94.93541887   0.           0.          20.53040355
   0.           0.           0.           0.           0.
  54.46729891   0.           0.           0.           0.
   0.           0.           0.           0.         111.52695325
   0.           0.           0.           0.           0.
   0.           0.           0.          66.69994754   0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127379.187 485793.4205 1.277501266479491, 127372.587 485803.3715 1.277501266479491, 127378.551 485807.2995 1.277501266479491, 127381.402 485803.0275 1.277501266479491, 127384.17000000001 485798.8295 1.277501266479491, 127384.053 485796.6345 1.277501266479491, 127379.187 485793.4205 1.277501266479491))",168,918,0.7611180170441865,0.5035976989582325,1.0,1.0000000000035616,0.38746755889395246,0.28851313962518466,0.9840129390408657,0.9840129083310027,0.9844214328787595,0.9894631298526985,0.4012726523517428,0.11164985109525771,0.3260232483931754,0.9881073855164357,1.0169765086678135,1.011360422060099,0.9343665445218419,0.9020218138942562,0.8026076817660983,0.7582732901884377,0.8449377549827569,0.7952894963554054,0.8724207798099416,0.7975033020592518,0.826511571971979,0.7137388612153182,0.6826439651184255,0.6120773183790881,0.8117184415324997,0.8408306114298367,0.7450616553335382,0.6839601751952725,0.882262128453744,0.8900725440372386,0.0,5.449934036288549
NL.IMBAG.Pand.0363100012061856-0,BuildingPart,1.2,24,8,6,726.5451356292617,726.5451356255955,727.2199734759452,1667.0967792982067,34.06888445757792,5.026406606404505,12.018599154103482,530.8298431005326,60.35430600010483,410.12123110032303,60.35430600010483,4,16,4,1,4,1,13.313501266479491,13.313501266479491,0.0,13.313501266479491,13.313501266479491,0.0,13.313501266479491,1.2755012664794911,"[  0.           0.           0.           0.           0.
   0.         144.5609533    0.           0.           0.
   0.           0.           0.           0.           0.
  60.50799963   0.           0.           0.           0.
   0.           0.           0.           0.         144.55429144
   0.           0.           0.           0.           0.
   0.           0.           0.          60.49798673   0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((126981.258 486097.0585 1.2755012664794911, 126985.43800000001 486099.8485 1.2755012664794911, 126992.084 486089.8465 1.2755012664794911, 126987.903 486087.0565 1.2755012664794911, 126981.258 486097.0585 1.2755012664794911))",143,960,0.6534348567397166,0.44672554993971225,0.9999999999999998,1.000000000005046,0.4189646410636034,0.29998544267316263,0.9990720104620101,0.9990720306491888,0.9121288831680329,0.9134910974041538,0.5817809927799822,0.09726232690091019,0.6224579465763895,0.7467923506036633,1.000155737564035,1.0000711501183495,0.8491085567900885,0.8310488921058818,0.6871410578602144,0.6257102182874119,0.6781887862578286,0.6696102644275782,0.8083531757466637,0.7362701495405856,0.710512929841484,0.5854377626715974,0.5732927607491469,0.42663162334500193,0.71530350266563,0.7750757139969744,0.6729047091470773,0.6288176998800571,0.8410512826034773,0.9540004369542243,221.27958351944557,-0.0
NL.IMBAG.Pand.0363100012061918-0,BuildingPart,1.2,24,8,6,560.5801656768762,560.5801656778549,561.0573916862138,1282.3181639136249,34.158188684419414,5.067454420552769,12.021475936708304,436.32985278391016,60.86646750020368,314.5969177835028,60.86646750020368,4,16,4,1,4,1,10.473501266479492,10.473501266479492,0.0,10.473501266479492,10.473501266479492,0.0,10.473501266479492,1.2635012664794916,"[  0.           0.           0.           0.           0.
   0.         110.62583363   0.           0.           0.
   0.           0.           0.           0.           0.
  46.67134581   0.           0.           0.           0.
   0.           0.           0.           0.         110.63350447
   0.           0.           0.           0.           0.
   0.           0.           0.          46.66623388   0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127032.406 486131.1895 1.2635012664794916, 127036.621 486134.0015 1.2635012664794916, 127043.269 486123.9975 1.2635012664794916, 127039.054 486121.1845 1.2635012664794916, 127032.406 486131.1895 1.2635012664794916))",143,720,0.6555386388988512,0.4625157488026152,1.0,0.9999999999982541,0.4181988557167321,0.30585090166266204,0.9991494527477416,0.9991494167683926,0.9135960366310055,0.9348920669411533,0.5784665337906645,0.1287674390714354,0.5161642423464262,0.8952677610670353,1.0001503005739496,1.000085250495664,0.852679270241619,0.846905450737503,0.6894947588202779,0.6624008762272704,0.683929061886234,0.6940472893788581,0.8096534066493213,0.753519244891483,0.7184075135204636,0.6278192454372862,0.5755701598022432,0.473597710475823,0.7181373729336679,0.7863968519106612,0.6747932621404085,0.6406094872074154,0.8388639552789274,0.9564966312851941,183.1203375952403,-0.0
NL.IMBAG.Pand.0363100012062179-0,BuildingPart,1.2,24,8,6,826.5559000996132,826.555900098694,827.330699329493,1709.7878349988646,34.6255025025176,6.319699335519386,11.001091641550325,550.9604377798945,69.4584789999675,412.04347977995945,69.4584789999675,4,16,4,1,4,1,13.113501266479492,13.113501266479492,0.0,13.113501266479492,13.113501266479492,0.0,13.113501266479492,1.2135012664794909,"[  0.           0.           0.           0.           0.
   0.         130.82057748   0.           0.           0.
   0.           0.           0.           0.           0.
  75.20447887   0.           0.           0.           0.
   0.           0.           0.           0.         130.88660695
   0.           0.           0.           0.           0.
   0.           0.           0.          75.13181648   0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127273.149 486051.3745 1.2135012664794909, 127278.40100000001 486054.8785 1.2135012664794909, 127284.49900000001 486045.7315 1.2135012664794909, 127279.24500000001 486042.2195 1.2135012664794909, 127273.149 486051.3745 1.2135012664794909))",156,990,0.7280194182866336,0.480621059647766,1.0000000000000002,1.000000000001112,0.40180266564418654,0.2904915293574222,0.99906344687197,0.9990634951289639,0.962778849319838,0.9591333428557822,0.4255388881908464,0.1610866222531181,0.5180768883079538,0.7886369394047681,0.9999957779881664,0.9999588229974569,0.9263839709869991,0.8924040394706964,0.7848970747734918,0.7228279631636731,0.828427487104702,0.7798282649645021,0.8532405395236642,0.7730576157562206,0.8079158644456484,0.6591326186228451,0.6715425748572269,0.5328045215427182,0.7982965292854195,0.8261228812798346,0.741233743348948,0.6693856407213931,0.8546111690749977,0.8674420802106544,130.7106222773043,-0.0
NL.IMBAG.Pand.0363100012062184-0,BuildingPart,1.2,24,8,6,313.3460541790836,313.3460541818001,313.9533682007384,633.6176107184484,29.00779609847333,5.614948724279183,8.903478467615612,281.9606964981207,49.89586849985405,182.16895949841253,49.89586849985405,4,16,4,1,4,1,7.523501266479492,7.523501266479492,0.0,7.523501266479492,7.523501266479492,0.0,7.523501266479492,1.243501266479491,"[ 0.          0.          0.          0.          0.          0.
 55.87041556  0.          0.          0.          0.          0.
  0.          0.          0.         35.26190473  0.          0.
  0.          0.          0.          0.          0.          0.
 55.83218027  0.          0.          0.          0.          0.
  0.          0.          0.         35.20445893  0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127322.40800000001 485913.9615 1.243501266479491, 127327.068 485917.0775 1.243501266479491, 127331.996 485909.6705 1.243501266479491, 127327.32500000001 485906.5545 1.243501266479491, 127322.40800000001 485913.9615 1.243501266479491))",110,396,0.7451521904556739,0.4976827144572102,1.0,0.9999999999913305,0.4194709472098559,0.320862006027831,0.9980655814706727,0.9980655916350402,0.9740417012295682,0.9817000862760901,0.3693533662486759,0.15499304077114062,0.2536787693123347,1.081554560723287,1.0000330937133521,1.0000414124338093,0.9382623624273864,0.8784035614346609,0.8146035660305779,0.7550522150118135,0.8546086592334802,0.7552407190147021,0.8632219821434541,0.7912463201671656,0.8139068258714482,0.7042431960834792,0.7033143980331189,0.6385348684931675,0.8215535575242792,0.8382539527519535,0.7572134149200573,0.6875200020875659,0.8824119288499725,0.8955553399346707,55.39000016421975,-0.0
NL.IMBAG.Pand.0363100012062434-0,BuildingPart,1.2,24,8,6,523.5252407086008,523.5252407082143,525.4042058515996,1122.5578517965428,32.06513959370488,5.424336407989951,10.641677477482315,406.89211058159435,57.517604999846284,291.85690058190175,57.517604999846284,4,16,4,1,4,1,10.261501266479492,10.261501266479492,0.0,10.261501266479492,10.261501266479492,0.0,10.261501266479492,1.1595012664794915,"[ 0.          0.          0.          0.          0.          0.
 96.59682058  0.          0.          0.          0.          0.
  0.          0.          0.         49.2871846   0.          0.
  0.          0.          0.          0.          0.          0.
 96.59988106  0.          0.          0.          0.          0.
  0.          0.          0.         49.37301435  0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127308.455 485941.9955 1.1595012664794915, 127303.951 485938.9895 1.1595012664794915, 127298.005 485947.7805 1.1595012664794915, 127302.517 485950.7915 1.1595012664794915, 127308.455 485941.9955 1.1595012664794915))",132,675,0.7029822964961983,0.47965603184502464,1.0000000000000002,1.0000000000007383,0.4157496428337176,0.30536904246486496,0.9964237848145331,0.9964237721699366,0.9460786749249231,0.9578490318644799,0.4902743087762438,0.0357252145451008,0.4713895884114695,0.885473789865617,1.0002925667608238,1.0001193885215411,0.9066518429901497,0.8673750824975798,0.7479193579965683,0.7165977349368964,0.7851199551658771,0.7347770422598694,0.838440395315134,0.7720224662640033,0.7799485192544626,0.6433844266729167,0.6330792081099914,0.5406735341182263,0.7670818173692313,0.8183002147569349,0.7164585442121786,0.6658736455362539,0.8596382236680156,0.9057325803940834,192.96321845900243,-0.0
NL.IMBAG.Pand.0363100012062637-0,BuildingPart,1.2,84,28,16,12459.190272138425,12628.831103336763,12789.115182613616,26780.7661859383,124.19961891916236,22.847114922548993,38.435138208849395,3545.3672119361086,855.4785959996174,1808.843249938681,855.4785959996174,14,56,14,1,14,1,10.130501266479492,10.130501266479492,0.0,10.130501266479488,10.130501266479492,3.552713678800501e-15,10.130501266479492,-4.4334987335205085,"[  0.           0.           0.           0.           0.
 344.66428805   0.           0.           0.           0.
   0.           0.           0.           0.         559.53653157
   0.           0.           0.           0.           0.
   0.           0.           0.         345.18956696   0.
   0.           0.           0.           0.           0.
   0.           0.         559.45286336   0.           0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((125615.807 485471.7135 -4.4334987335205085, 125616.217 485471.2695 -4.4334987335205085, 125613.426 485468.5885 -4.4334987335205085, 125613.012 485469.0145 -4.4334987335205085, 125600.59000000001 485457.0185 -4.4334987335205085, 125585.34700000001 485472.8545 -4.4334987335205085, 125585.155 485473.0485 -4.4334987335205085, 125598.47300000001 485485.8965 -4.4334987335205085, 125599.06300000001 485485.2785 -4.4334987335205085, 125600.05500000001 485486.2255 -4.4334987335205085, 125599.46500000001 485486.8435 -4.4334987335205085, 125612.8 485499.7195 -4.4334987335205085, 125628.21800000001 485483.7375 -4.4334987335205085, 125628.10100000001 485483.6245 -4.4334987335205085, 125615.807 485471.7135 -4.4334987335205085))",1892,13174,0.6969128710373487,0.44866681106230283,0.9865671787197312,0.986567178719057,0.29989475786307773,0.23013882530036311,0.9742027130170415,0.9742026789371862,0.9419856828209593,0.9161355889152736,0.40556698928979995,0.7364260481793449,0.556596038457303,1.5917783829385646,0.9740228024655291,0.9887278595919846,0.9244862617695907,0.8223762358154667,0.788211099886542,0.6228247019012385,0.8226676022890651,0.6384289932301623,0.8348130755069357,0.7384015990597805,0.8026450806404883,0.6719123249137323,0.6736969761850671,0.4904705047006679,0.796728037467883,0.7612332312998633,0.7431142438561329,0.615385779231106,0.764823484593436,0.9037522809305828,0.0,39.149627252381244
NL.IMBAG.Pand.0363100012062722-0,BuildingPart,1.2,24,8,6,297.2771937620214,297.277193762853,299.14370496533047,604.7179974489936,28.575664498621435,5.4162484246379305,8.921143088402388,272.94721391081066,48.017637499922685,176.91193891096532,48.017637499922685,4,16,4,1,4,1,7.432501266479491,7.432501266479491,0.0,7.432501266479491,7.432501266479491,0.0,7.432501266479491,1.2415012664794913,"[ 0.          0.          0.          0.          0.          0.
 54.95369756  0.          0.          0.          0.          0.
  0.          0.          0.         33.41945726  0.          0.
  0.          0.          0.          0.          0.          0.
 55.00603684  0.          0.          0.          0.          0.
  0.          0.          0.         33.53274725  0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127316.65100000001 485910.1075 1.2415012664794913, 127321.15800000001 485913.1115 1.2415012664794913, 127326.016 485905.6825 1.2415012664794913, 127321.52900000001 485902.6815 1.2415012664794913, 127316.65100000001 485910.1075 1.2415012664794913))",110,390,0.7389549729363022,0.4957409368039855,1.0,0.9999999999972026,0.4225944308818791,0.3231850767472585,0.9937604481685363,0.9937604864407045,0.9699828314569294,0.9791449308632751,0.39287506421916607,0.16686671283842003,0.27127514272144715,1.0780189459431424,1.0003331382572804,1.0002747557731717,0.9335544933539095,0.8647084696530617,0.8033325080159314,0.7472598495423975,0.8452659483345116,0.7310399667987697,0.8596249024640352,0.789186875183806,0.8112021374094861,0.6860094277829653,0.6905588421119967,0.6490109071760954,0.8158642793257964,0.8312143802049592,0.7491979347706392,0.6823782324774186,0.870857559925846,0.909921618827085,55.6421190346549,0.006000000000000227
NL.IMBAG.Pand.0363100012062877-0,BuildingPart,1.2,72,24,14,809.6356498743417,826.0556505352354,828.098643273333,1624.8795117163052,40.20907447409452,8.030651076982457,11.019155003912136,561.9436549287078,86.51802199982282,376.2765189285765,86.51802199982282,12,48,12,1,12,1,10.61450126647949,10.61450126647949,0.0,10.614501266479492,10.61450126647949,1.7763568394002505e-15,10.61450126647949,1.256501266479491,"[  0.           0.           0.           0.           0.
   0.         111.54196591   0.           0.           0.
   0.           0.           0.           0.           0.
  76.46448951   0.           0.           0.           0.
   0.           0.           0.           0.         111.92365261
   0.           0.           0.           0.           0.
   0.           0.           0.          76.3464109    0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127299.531 486001.0365 1.256501266479491, 127292.84800000001 485996.5835 1.256501266479491, 127286.759 486005.7675 1.256501266479491, 127290.44600000001 486008.1925 1.256501266479491, 127290.644 486007.8915 1.256501266479491, 127290.585 486007.8535 1.256501266479491, 127290.90400000001 486007.3685 1.256501266479491, 127292.478 486008.4165 1.256501266479491, 127292.15800000001 486008.9005 1.256501266479491, 127292.099 486008.8625 1.256501266479491, 127291.90000000001 486009.1635 1.256501266479491, 127293.452 486010.1785 1.256501266479491, 127299.531 486001.0365 1.256501266479491))",182,972,0.6724628432870718,0.4729023958971794,0.9801224037955992,0.9801224037990001,0.3962857598260038,0.2923403435249158,0.9777043174442358,0.9777043549715161,0.9253141544568226,0.9488366845589192,0.2712099000212511,0.03672275571847228,0.24342643376536321,0.9959713217083949,0.9369151132625623,0.956756352594329,0.9555101736949712,0.907898501149328,0.8582841029087072,0.8035304343878698,0.8937507264240041,0.8113444766291378,0.8200383181821882,0.7647585505923205,0.8111810844005699,0.6879554026101595,0.7629313884217176,0.6794659418069221,0.8641743196310213,0.8671024036604531,0.7705978923115095,0.6997653889531497,0.7709917529809603,0.8311666447118269,0.0,3.9642374560314977
NL.IMBAG.Pand.0363100012063213-0,BuildingPart,1.2,24,8,6,571.6910772016536,571.6910771998241,572.3387945608491,1208.1087580525934,28.159122813778104,4.880518778867671,9.209209816841195,448.3679789104389,44.89485449989429,358.5782699106503,44.89485449989429,4,16,4,1,4,1,7.102501266479491,7.102501266479491,0.0,7.102501266479491,7.102501266479491,0.0,7.102501266479491,-5.631498733520509,"[  0.           0.           0.           0.           0.
   0.         117.1493064    0.           0.           0.
   0.           0.           0.           0.           0.
  62.14160295   0.           0.           0.           0.
   0.           0.           0.           0.         117.13869555
   0.           0.           0.           0.           0.
   0.           0.           0.          62.148665     0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127443.02 486213.4435 -5.631498733520509, 127447.081 486216.1505 -5.631498733520509, 127452.167 486208.4845 -5.631498733520509, 127448.106 486205.7785 -5.631498733520509, 127443.02 486213.4435 -5.631498733520509))",110,720,0.7114889974773414,0.452814910717229,1.0,1.0000000000032,0.4301273543616059,0.3068020696047966,0.9988682582436974,0.9988682972998667,0.951785651936468,0.9217736107227797,0.4700393545228494,0.22876105466824026,0.3128450674269564,0.6517618846361402,1.0001556841545514,1.000049175164841,0.9237535361831216,0.8449038313215955,0.7598394382729033,0.6373254753505836,0.8137311730106137,0.6918550876029951,0.8434980720057049,0.7429458219549153,0.8306647587931342,0.6015307731436674,0.6454511679806977,0.45142624099698425,0.7732202853969318,0.7775115860453291,0.72540481627957,0.6257626234210393,0.8731481562388659,0.9173653439955999,117.12170332453218,-0.0
