id,type,lod,point_count,unique_point_count,surface_count,actual_volume,convex_hull_volume,obb_volume,aabb_volume,footprint_perimeter,obb_width,obb_length,surface_area,ground_area,wall_area,roof_area,ground_point_count,wall_point_count,roof_point_count,ground_surface-count,wall_surface_count,roof_surface_count,max_Z,min_Z,height_range,mean_Z,median_Z,std_Z,mode_Z,ground_Z,orientation_values,orientation_edges,errors,valid,hole_count,geometry,2d_grid_point_count,3d_grid_point_count,circularity_2d,hemisphericality_3d,convexity_2d,convexity_3d,fractality_2d,fractality_3d,rectangularity_2d,rectangularity_3d,squareness_2d,cubeness_3d,horizontal_elongation,min_vertical_elongation,max_vertical_elongation,form_factor_3D,equivalent_rectangularity_index_2d,equivalent_prism_index_3d,proximity_index_2d_,proximity_index_3d,exchange_index_2d,exchange_index_3d,spin_index_2d,spin_index_3d,perimeter_index_2d,circumference_index_3d,depth_index_2d,depth_index_3d,girth_index_2d,girth_index_3d,dispersion_index_2d,dispersion_index_3d,range_index_2d,range_index_3d,roughness_index_2d,roughness_index_3d,shared_walls_area,closest_distance
NL.IMBAG.Pand.0363100012061442-0,BuildingPart,2.2,24,8,6,333.9349243234101,333.93492432417327,337.4939532219476,667.7493704295728,32.025144588340154,5.403327955832775,10.615293846126285,301.2360680756354,57.30314150015626,186.6269544326529,57.30597214296846,4,16,4,1,4,1,3.3370015563964834,3.224001556396484,0.11299999999999955,3.2805015563964837,3.2805015563964837,0.05219434835305449,NA,-2.5469984436035165,"[ 0.          0.          0.          0.          0.          0.
 31.76886672  0.          0.          0.          0.          0.
  0.          0.          0.         61.81287487  0.          0.
  0.          0.          0.          0.          0.          0.
 31.15797517  0.          0.          0.          0.          0.
  0.          0.          0.         61.88723768  0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127371.0305625 481429.52175 -2.5469984436035165, 127361.5045625 481424.83775 -2.5469984436035165, 127359.1235625 481429.67875 -2.5469984436035165, 127368.6425625 481434.36875 -2.5469984436035165, 127371.0305625 481429.52175 -2.5469984436035165))",120,365,0.7021115176003353,0.4802999874144128,1.0,0.9999999999977146,0.4160781047909238,0.3212971490966555,0.9990450751399487,0.9894545402530606,0.9454925430815226,0.9587061381303533,0.490986492304728,0.6856420929304546,0.3824173576593175,1.1905213930765586,0.9999000404787728,0.9995066329284426,0.9037978920263293,0.8634816513344548,0.7467213127164641,0.6696712266800282,0.7778826794546645,0.7123305076207109,0.8379209494936471,0.7727132904661658,0.7930866974922502,0.7219288661590334,0.6319522167550077,0.580022549516374,0.7662536004342042,0.7875495128005828,0.7173055183998098,0.648071689587676,0.8603639136303891,0.9242301896627486,126.08815587706036,0.0
NL.IMBAG.Pand.0363100012061742-0,BuildingPart,2.2,62,20,13,373.90137814288533,379.5882663019629,542.0615973757155,882.7978784124646,31.82343601298719,5.953053274783181,11.627642107074445,327.2352771487909,57.07114499993746,212.01510988175818,58.1187290420905,8,42,12,1,10,2,5.207001556396484,2.8870015563964833,2.320000000000001,3.869334889729817,3.2835015563964833,0.922109929575765,NA,-2.6239984436035164,"[ 0.          0.          0.          0.          0.         35.72027635
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         60.80737523  0.          0.
  0.          4.41950194  0.          0.         39.05979092  0.
  5.15331496  0.          0.          0.          0.          0.
  0.          0.          0.         66.85485048  0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127374.1955625 481302.04175000003 -2.6239984436035164, 127374.3825625 481301.84775 -2.6239984436035164, 127366.0135625 481297.70775 -2.6239984436035164, 127365.6745625 481298.02175 -2.6239984436035164, 127361.7055625 481301.70475000003 -2.6239984436035164, 127361.3515625 481302.03375 -2.6239984436035164, 127370.0785625 481306.35875 -2.6239984436035164, 127374.2995625 481302.09275 -2.6239984436035164, 127374.1955625 481302.04175000003 -2.6239984436035164))",126,504,0.7081614989902689,0.47504897903838006,0.999739752310387,0.9850182719964435,0.4155980664203306,0.3179744720055834,0.8244895597256187,0.6897765492944995,0.9495573835073582,0.9517058024226446,0.48802575621404387,0.5521876655260605,0.1253225334883079,1.099626528053271,1.0032555153371399,0.987258990132555,0.9384173040592612,0.8466456823397402,0.8091454602726539,0.7525852735079837,0.8457341932085088,0.6938420697283312,0.8415233205266915,0.7670710480480456,0.8392658152740139,0.6454251154089427,0.6975982820738262,0.6200391478827102,0.8106669977078182,0.8162240937187011,0.6540958157094553,0.5878827601855695,0.855509292356942,0.9365831558979657,37.122033079713916,-0.0
NL.IMBAG.Pand.0363100012061748-0,BuildingPart,2.2,56,18,12,641.8016755406647,678.8626751427919,702.4668723789754,1349.2567493438585,36.92195363607092,6.52004309634911,12.020484610106564,484.54640875958427,77.4130304999179,325.6822500866424,80.500421374359,7,38,11,1,9,2,5.0210015563964845,-1.4729984436035166,6.4940000000000015,2.785910647305575,4.974001556396484,2.4818561768653375,4.993001556396484,-3.9419984436035165,"[  0.           0.           0.           0.           0.
   0.         107.28429095   0.           0.           0.
   0.           0.           0.           0.           0.
  29.84082803   0.           0.          38.19867773   0.
   0.           0.           0.           0.          93.55064762
   0.           0.           0.           0.           0.
   0.           0.           0.          56.80780577   0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127370.6705625 481473.28875 -3.9419984436035165, 127370.6005625 481473.25475 -3.9419984436035165, 127365.1445625 481470.56775 -3.9419984436035165, 127364.8215625 481470.40775 -3.9419984436035165, 127363.6185625 481472.93275000004 -3.9419984436035165, 127359.6535625 481481.26175 -3.9419984436035165, 127365.3595625 481484.07175 -3.9419984436035165, 127370.6705625 481473.28875 -3.9419984436035165))",168,757,0.7135995836725113,0.4548516689162058,0.9999492165557734,0.9454072215793397,0.3974246982068632,0.3026377057549743,0.9877376905107063,0.9136397754489664,0.9531963119097713,0.9245356300772827,0.45758899846124346,0.5822962451800875,0.2299128269247196,1.0404315297695776,0.9981325696630141,0.9537279879266516,0.9118818956501978,0.884313788180086,0.7629762734643103,0.7215153655900605,0.7970988485783572,0.7592793133725515,0.8447482368567047,0.7451719984430634,0.7908031285381464,0.6647477392533665,0.6460910462059751,0.5774583775863076,0.780780137220118,0.8213667606747396,0.7260187940992258,0.655581578784025,0.8428780731109715,0.8339552841827955,98.47370312669007,-0.0
NL.IMBAG.Pand.0363100012061983-0,BuildingPart,2.2,56,18,12,418.59654041046656,479.59814958245806,544.9609048535576,1069.9132096817411,33.49712070473336,5.1093906398970494,11.649048677396614,384.056458045262,56.143481999885694,268.5712279619035,56.20392732815726,8,38,10,1,9,2,6.6990015563964835,0.650001556396484,6.0489999999999995,4.267301556396484,6.614501556396483,2.938775903331181,NA,-2.456998443603516,"[ 0.          0.          0.          0.          0.          0.
 46.74817123  0.          0.          0.          0.          0.
  0.          0.          0.         87.87846256  0.          0.
  0.          0.          0.          0.          0.          0.
 45.98145984  0.          0.          0.          0.          0.
  0.          0.          0.         87.96313433  0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127329.58456250001 481618.50175 -2.456998443603516, 127337.1345625 481622.68575 -2.456998443603516, 127338.3615625 481620.47175 -2.456998443603516, 127337.2685625 481619.86575 -2.456998443603516, 127338.5375625 481617.62175 -2.456998443603516, 127332.1245625 481614.09075000003 -2.456998443603516, 127329.4085625 481612.59475 -2.456998443603516, 127326.9575625 481617.04575 -2.456998443603516, 127329.58456250001 481618.50175 -2.456998443603516))",132,571,0.6287735314147083,0.4235028686090784,0.9720778013586371,0.8728068295820157,0.4264620439803386,0.32273476401911083,0.9432781526796964,0.7681221472629347,0.8947509848443777,0.8815521900753147,0.5613898798610806,0.42493144788767345,0.23729072207508417,1.0033110317096094,0.971797945337235,0.9379525300394007,0.8707269909907606,0.8309642937755924,0.7172258518100809,0.6645169161077771,0.7135164748884827,0.6665639076298198,0.7929524143444601,0.7105275187235024,0.732082623654667,0.5840849369524171,0.5802099627255388,0.5125964406272684,0.7446426098765334,0.7909089165366829,0.6652615797660044,0.5927652242500837,0.7857626845286584,0.8546753494605497,162.67389566339585,-0.0
NL.IMBAG.Pand.0363100012062116-0,BuildingPart,2.2,160,52,30,667.3042716656657,814.4966634588482,1180.6149320043457,1312.2519444100724,49.51067908240404,12.853789088152926,15.533496415354705,540.6622365558803,121.29277250015149,284.4540780200445,128.64857455311088,20,108,32,1,26,3,3.006001556396484,-2.8759984436035166,5.882000000000001,1.3078765563964838,2.9415015563964837,2.0171243105904506,2.9840015563964837,-2.9069984436035163,"[ 0.         44.90766126  0.          0.          0.         27.27678289
  4.30476434  0.          0.          0.         39.89594558  0.
  0.          6.71923502 25.8651569   0.15873887  0.         13.6675784
  0.          0.          0.          2.6512678   0.         70.34870849
  0.          0.          0.          0.         22.20154057  0.
  0.          0.         26.45669791  0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127495.8275625 481795.67675000004 -2.9069984436035163, 127492.0625625 481800.98575 -2.9069984436035163, 127490.8425625 481800.10575 -2.9069984436035163, 127488.0295625 481804.04075000004 -2.9069984436035163, 127490.3555625 481805.69975 -2.9069984436035163, 127490.8325625 481808.20775 -2.9069984436035163, 127492.1635625 481809.19275 -2.9069984436035163, 127492.3565625 481810.40575000003 -2.9069984436035163, 127499.7395625 481809.38575 -2.9069984436035163, 127499.5895625 481808.46975 -2.9069984436035163, 127499.74756250001 481808.44475 -2.9069984436035163, 127498.8475625 481803.09775 -2.9069984436035163, 127498.7905625 481803.05675 -2.9069984436035163, 127501.4625625 481799.27575000003 -2.9069984436035163, 127500.4665625 481798.57075 -2.9069984436035163, 127499.8825625 481798.15575000003 -2.9069984436035163, 127499.8065625 481797.55175000004 -2.9069984436035163, 127499.5665625 481795.62675 -2.9069984436035163, 127497.0985625 481793.88475 -2.9069984436035163, 127496.1855625 481795.17075 -2.9069984436035163, 127495.8275625 481795.67675000004 -2.9069984436035163))",238,695,0.6217947073457608,0.4144490524617852,0.8505037101591912,0.8192842298848543,0.3851902116617979,0.3082832048373896,0.6074835639859999,0.5652175434820008,0.8897716617760145,0.8689428722783458,0.17251153607328973,0.8064826182066079,0.7661388765770979,1.58837235575894,0.8937627377468103,0.9529645912906917,0.9307807682327817,0.8361751972260096,0.8115861155042275,0.6559504614992536,0.8352452893291291,0.6654583673064175,0.7885396041707485,0.7003644593063272,0.7595185301415166,0.6719221159754343,0.6565085089857303,0.4604942272127488,0.8179568248117577,0.7819922867367823,0.7226535444474519,0.5964949244970885,0.7025874134494687,0.811062647115992,123.24343604668633,-0.0
NL.IMBAG.Pand.0363100012062477-0,BuildingPart,2.2,24,8,6,73.0989752914852,73.1015646074382,73.1291647784238,147.08785683736218,16.51051604638943,2.902302014766213,5.353081357137516,108.75789939697692,15.535895000138542,77.68610562727395,15.535899067874759,4,16,4,1,4,1,1.9100015563964838,1.9060015563964834,0.004000000000000448,1.9082515563964837,1.9085015563964838,0.0014790199457750226,NA,-2.7969984436035165,"[ 0.          0.          0.          0.          0.          0.
 13.65242869  0.          0.          0.          0.          0.
  0.          0.          0.         25.19101096  0.          0.
  0.          0.          0.          0.          0.          0.
 13.65968444  0.          0.          0.          0.          0.
  0.          0.          0.         25.18298153  0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((126693.6055625 481052.38875000004 -2.7969984436035165, 126688.9225625 481049.79575 -2.7969984436035165, 126687.5165625 481052.33475000004 -2.7969984436035165, 126692.1995625 481054.92775000003 -2.7969984436035165, 126693.6055625 481052.38875000004 -2.7969984436035165))",42,104,0.7161843822460553,0.4846533956458585,1.0,0.9999645791992701,0.5108495747046202,0.38982006494677823,0.9999765833014485,0.9995871758274545,0.9549210840678938,0.9644905223831931,0.4578259097638342,0.6431958662743302,0.3419011713188853,0.8886459201965047,1.0000034755099305,1.0000078071952785,0.9360648449485949,0.8528999809746917,0.7666759332302612,0.7110788532126586,0.8581485359889478,0.713984937917095,0.846276776383504,0.7773754809034246,0.7822962423077208,0.7259731220373067,0.6525584313055756,0.4793327566740103,0.7835649158364177,0.818835839886294,0.7303989599552523,0.6740508838182835,0.9142316693449118,0.8762314061131533,50.20805020674143,-0.0
NL.IMBAG.Pand.0363100012062749-0,BuildingPart,2.2,182,60,33,496.92743416306394,667.9538295108896,863.3977216253511,1330.0249699554154,50.887272749513194,8.646837232560907,16.756381043010535,511.0506352730985,90.16726400005763,271.6580497303396,91.43988447934366,26,122,34,1,30,2,3.0560015563964837,-0.2109984436035166,3.2670000000000003,1.8655603799258953,2.9320015563964836,1.5097515415219909,3.0070015563964834,-2.9029984436035168,"[ 0.73728236 11.60316555  0.          0.          0.         66.89480964
  2.69089678  0.          0.          0.         10.97799704  0.
  0.          0.49595341 42.91936884  0.          0.          0.
  0.          5.23656302  0.          0.          0.         56.19844152
 28.14133364  0.17952793  0.          0.          0.          0.
  0.          0.         36.9887694   0.          8.5939406   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127402.30056250001 481728.10675000004 -2.9029984436035168, 127401.1905625 481729.63675 -2.9029984436035168, 127398.2225625 481733.64575 -2.9029984436035168, 127399.4525625 481734.52575000003 -2.9029984436035168, 127396.7455625 481738.51475000003 -2.9029984436035168, 127395.7575625 481739.90375 -2.9029984436035168, 127395.7195625 481739.95775 -2.9029984436035168, 127393.8105625 481740.20975000004 -2.9029984436035168, 127392.6435625 481741.80175000004 -2.9029984436035168, 127395.1985625 481743.63775 -2.9029984436035168, 127395.2595625 481743.54175000003 -2.9029984436035168, 127395.4085625 481743.59175 -2.9029984436035168, 127397.3015625 481740.96175 -2.9029984436035168, 127398.4375625 481740.76775 -2.9029984436035168, 127399.8615625 481740.52475000004 -2.9029984436035168, 127400.9755625 481741.32975000003 -2.9029984436035168, 127400.9225625 481741.40175 -2.9029984436035168, 127402.4775625 481742.52475000004 -2.9029984436035168, 127405.4385625 481738.42275 -2.9029984436035168, 127405.3905625 481738.35475 -2.9029984436035168, 127404.2445625 481737.52075 -2.9029984436035168, 127407.0145625 481733.72375 -2.9029984436035168, 127404.6805625 481732.03675 -2.9029984436035168, 127404.9105625 481731.70675 -2.9029984436035168, 127404.1205625 481731.13675 -2.9029984436035168, 127403.9025625 481729.28475 -2.9029984436035168, 127402.30056250001 481728.10675000004 -2.9029984436035168))",240,572,0.4375628112940759,0.38885707531144287,0.7574176757162613,0.7439547648479535,0.4272124750699319,0.3230011325681754,0.6223165920015481,0.5755486975661637,0.7464062396879512,0.8327931188586362,0.48396749809126005,0.8176216243500137,0.6465757971147333,1.4372100407425514,0.7876173051581152,0.9070389133492305,0.8329889373568837,0.7797624069435953,0.7376755159146328,0.6510279727456837,0.6314387756363268,0.5591867976314114,0.6614853069374073,0.6712279034802014,0.6195386662742782,0.6151511567736209,0.5737702790092812,0.5080438620195873,0.7386278252820558,0.74989651757931,0.6274053820942738,0.5443981302506629,0.5672704029236173,0.8903642792851479,65.94756338888942,-0.0
NL.IMBAG.Pand.0363100012062786-0,BuildingPart,2.2,30,10,7,954.8132930599922,954.8134520913407,959.4838584180707,1789.772197577404,33.69469410183084,7.452181158504459,9.411014131956808,599.3715710146192,70.05050549999956,459.2675745306688,70.05349098302247,5,20,5,1,5,1,11.141001556396484,11.039001556396483,0.10200000000000031,11.099001556396484,11.123001556396483,0.04206185920760052,NA,-2.5399984436035163,"[  0.           0.           0.           0.           0.
   0.         128.02666649   0.           0.           0.
   0.           0.           0.           0.           0.
 101.22475697   0.           0.           0.           0.
   0.           0.           0.           0.         128.12885754
   0.           0.           0.           0.           0.
   0.           0.           0.         101.88729353   0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127097.5375625 481825.31575 -2.5399984436035163, 127091.0175625 481821.71275 -2.5399984436035163, 127086.4865625 481829.94175 -2.5399984436035163, 127089.0555625 481831.37575 -2.5399984436035163, 127093.0065625 481833.55075 -2.5399984436035163, 127097.5375625 481825.31575 -2.5399984436035163))",144,1157,0.7753505542562813,0.489311514464539,1.0,0.9999998334424928,0.3959617167991928,0.28479855089310957,0.9988296923624159,0.9951322105972904,0.9935829037938525,0.9706606298059284,0.20814260248539806,0.15528114018137107,0.33110312203251857,0.7224353176256089,1.0003548207141943,1.000584277991618,0.9803970829299192,0.8947310324716822,0.8862037488400909,0.7240614123514149,0.9499941577383169,0.7840858724456448,0.8805399220116492,0.7823485626638578,0.8721177376072695,0.6710405512814908,0.7887761955086621,0.5723910420135911,0.8867348383652196,0.8257245630673228,0.786750807570207,0.6717517334338746,0.8757004861226314,0.8667497582155467,255.88983485779528,-0.0
NL.IMBAG.Pand.0363100012062892-0,BuildingPart,2.2,268,87,53,39683.82428537488,41622.22086251294,43799.19276851334,49175.725194602346,209.73510182172126,14.901201100807299,89.9668201285067,10107.799262848197,1340.5572015012274,6599.010329593015,1992.733220864161,13,186,69,1,44,8,29.775001556396482,2.9910015563964834,26.784,25.328160976686338,28.514001556396487,7.97787547474434,28.514001556396487,-2.895998443603516,"[2.82606844e+03 0.00000000e+00 3.48722055e+00 0.00000000e+00
 1.58804197e+00 6.81384232e-01 0.00000000e+00 0.00000000e+00
 2.23924665e+00 4.42144207e+02 2.25083751e+01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.53895555e+01
 0.00000000e+00 0.00000000e+00 2.76872387e+03 3.56449897e+01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.48295393e+01
 0.00000000e+00 0.00000000e+00 5.51409098e+00 4.44761967e+02
 2.04047970e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.88150371e+00 0.00000000e+00 1.34384842e+00 0.00000000e+00]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127232.3235625 481286.63575 -2.895998443603516, 127232.30056250001 481285.51275 -2.895998443603516, 127232.0285625 481271.73775000003 -2.895998443603516, 127227.6595625 481271.82475 -2.895998443603516, 127225.42556250001 481271.86875 -2.895998443603516, 127223.3275625 481271.90975 -2.895998443603516, 127215.3135625 481272.06875000003 -2.895998443603516, 127158.8765625 481273.18675 -2.895998443603516, 127150.3215625 481273.35575 -2.895998443603516, 127147.9125625 481273.40375 -2.895998443603516, 127142.0795625 481273.51875 -2.895998443603516, 127142.3555625 481287.46675 -2.895998443603516, 127142.3745625 481288.41675000003 -2.895998443603516, 127232.3235625 481286.63575 -2.895998443603516))",1547,43072,0.38295960948657004,0.33363534227849123,0.999968351474478,0.9534288046872608,0.3265012168499377,0.22732540854769134,0.9999578718055115,0.9060400837775955,0.6982831222610468,0.7519549527845488,0.8343700368700068,0.6690446376356695,0.4995398716408761,1.1522401513419767,0.9999834204671152,0.9615743078936569,0.5953217255747743,0.6255522207557057,0.4486750908858689,0.4095741830697404,0.3093883200617738,0.3469060705320671,0.61883730453696,0.6060726668357634,0.5121798376384875,0.48998529775846045,0.36065932497091285,0.3285305279386102,0.5435014079734466,0.6027087466350359,0.4530431561990981,0.43872581650286946,0.708766779773776,1.2839427459919972,870.9385116430076,0.0
NL.IMBAG.Pand.0363100012062943-0,BuildingPart,2.2,24,8,6,336.70872479218514,336.70872479307354,339.1322235481175,585.5480241418512,32.19402701111143,5.508405705475731,10.591142053398562,302.5071754379017,58.32470500020534,185.8561412665481,58.32632917147858,4,16,4,1,4,1,3.4520015563964837,3.3720015563964836,0.08000000000000007,3.4120015563964836,3.4120015563964836,0.03950316443020723,NA,-2.3609984436035165,"[ 0.          0.          0.          0.          0.          0.
  0.         61.12240873  0.          0.          0.          0.
  0.          0.          0.          0.         31.57874653  0.
  0.          0.          0.          0.          0.          0.
  0.         61.1373675   0.          0.          0.          0.
  0.          0.          0.          0.         32.0176185   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,0,"POLYGON Z ((127592.97856250001 481390.47175 -2.3609984436035165, 127587.7485625 481388.74475 -2.3609984436035165, 127584.4275625 481398.80175000004 -2.3609984436035165, 127589.6595625 481400.52475000004 -2.3609984436035165, 127592.97856250001 481390.47175 -2.3609984436035165))",108,355,0.7071504249470009,0.4812403545343527,1.0,0.9999999999973616,0.414417869140564,0.3208320177485534,0.9997325637289644,0.9928538234126593,0.9488792784747679,0.9599570810507279,0.47990446377705276,0.674067108250259,0.37332111304638316,1.2050811804878123,1.000023688111829,0.9996610494304867,0.9029175048863253,0.8742969031535818,0.7536771369509212,0.6730236225282392,0.777661444824442,0.7305989037691263,0.840922365588525,0.7737215454274547,0.7985462976065321,0.7362395325944886,0.6389911227776758,0.5784254172664605,0.771453038840622,0.7859024959357475,0.7218732500933988,0.6500908670498362,0.857882154248681,0.9035681583123734,122.25977609589485,0.002999916477262023
